1	0.989
1001	0.445
2001	1.268
3001	1.887
4001	2.544
5001	4.478
6001	6.141
7001	7.689
8001	9.369
9001	12.887
10001	14.755
11001	17.829
12001	21.042
13001	25.496
14001	28.467
15001	32.868
16001	37.476
17001	41.682
18001	46.883
19001	53.021
20001	57.86
21001	63.6
22001	70.384
23001	77.026
24001	84.979
25001	89.778
26001	97.653
27001	104.844
28001	112.818
29001	121.333
30001	131.491
31001	138.513
32001	148.615
33001	157.646
34001	167.505
35001	177.404
36001	187.993
37001	198.297
38001	208.862
39001	218.101
40001	229.347
41001	241.975
42001	253.533
43001	268.385
44001	277.951
45001	291.081
46001	304.334
47001	318.535
48001	333.156
49001	344.788
