1	0.091
1001	1.72
2001	4.876
3001	11.479
4001	20.269
5001	31.601
6001	46.485
7001	60.263
8001	78.814
9001	102.854
10001	124.876
11001	146.094
12001	175.175
13001	208.813
14001	239.636
15001	277.272
16001	313.822
17001	357.395
18001	397.808
19001	444.274
20001	492.889
21001	543.472
22001	597.21
23001	650.271
24001	707.18
25001	770.383
26001	828.356
27001	897.649
28001	961.01
29001	1032.52
30001	1101.85
31001	1189.82
32001	1274.44
33001	1353.34
34001	1422.27
35001	1511.93
36001	1601.39
37001	1704.97
38001	1778.91
39001	1872.52
40001	1956.46
41001	2059.04
42001	2176.2
43001	2261.68
44001	2381.54
45001	2509.13
46001	2612.84
47001	2727.36
48001	2846.14
49001	2960.36
