1	0.128
1001	0.501
2001	0.892
3001	0.371
4001	0.968
5001	0.66
6001	0.442
7001	1.338
8001	1.334
9001	1.444
10001	0.696
11001	1.043
12001	1.484
13001	1.026
14001	1.656
15001	1.391
16001	1.284
17001	1.265
18001	1.347
19001	1.513
20001	1.775
21001	2.157
22001	1.647
23001	2.223
24001	1.91
25001	1.69
26001	1.608
27001	1.615
28001	1.759
29001	1.926
30001	2.261
31001	2.682
32001	2.271
33001	1.923
34001	2.685
35001	2.512
36001	2.437
37001	2.897
38001	3.065
39001	2.356
40001	2.834
41001	2.469
42001	3.069
43001	2.772
44001	2.596
45001	3.475
46001	3.427
47001	3.218
48001	3.362
49001	3.612
50001	3.011
51001	3.437
52001	3.02
53001	3.993
54001	3.889
55001	3.873
56001	4.04
57001	3.256
58001	3.46
59001	3.877
60001	3.305
61001	3.989
62001	3.713
63001	3.449
64001	3.596
65001	3.64
66001	3.952
67001	4.269
68001	4.806
69001	4.238
70001	4.053
71001	4.72
72001	4.439
73001	4.368
74001	4.423
75001	4.555
76001	4.863
77001	4.318
78001	4.884
79001	4.559
80001	5.252
81001	5.334
82001	5.164
83001	5.077
84001	5.049
85001	5.579
86001	4.823
87001	5.135
88001	6.448
89001	6.252
90001	5.742
91001	5.489
92001	5.277
93001	5.164
94001	5.258
95001	5.372
96001	5.491
97001	5.728
98001	6.351
99001	5.907
