1	0.84
1001	0.183
2001	0.58
3001	0.211
4001	0.038
5001	0.305
6001	0.718
7001	0.139
8001	0.776
9001	0.958
10001	0.272
11001	0.817
12001	1.015
13001	0.356
14001	0.885
15001	0.353
16001	0.941
17001	0.474
18001	0.043
19001	1.024
20001	0.458
21001	0.941
22001	0.157
23001	0.653
24001	0.475
25001	0.609
26001	0.826
27001	0.655
28001	0.649
29001	0.235
30001	0.177
31001	0.349
32001	0.296
33001	0.121
34001	0.378
35001	0.634
36001	0.323
37001	0.487
38001	0.69
39001	0.611
40001	0.28
41001	1.046
42001	0.396
43001	0.696
44001	0.534
45001	0.269
46001	0.627
47001	0.35
48001	0.773
49001	1.061
50001	0.67
51001	0.484
52001	1.017
53001	0.731
54001	0.72
55001	1.118
56001	0.484
57001	0.848
58001	0.822
59001	0.341
60001	0.453
61001	0.725
62001	0.209
63001	0.307
64001	0.755
65001	0.492
66001	0.671
67001	0.832
68001	0.633
69001	0.916
70001	0.2
71001	0.442
72001	0.87
73001	0.382
74001	0.672
75001	0.392
76001	0.769
77001	0.826
78001	0.364
79001	0.597
80001	0.287
81001	0.789
82001	0.239
83001	0.627
84001	0.799
85001	0.528
86001	0.814
87001	0.726
88001	0.548
89001	0.872
90001	0.911
91001	0.494
